date,calories,gsr,heart-rate,skin-temp,steps
2015-06-29 23:26Z,1.2,,,,0
2015-06-29 23:27Z,1.2,,,,0
2015-06-29 23:28Z,1.2,,,,0
2015-06-29 23:29Z,1.3,,,,0
2015-06-29 23:30Z,1.2,,,,0
2015-06-29 23:31Z,1.2,,,,0
2015-06-29 23:32Z,1.2,,,,0
2015-06-29 23:33Z,1.2,,,,0
2015-06-29 23:34Z,1.2,,,,0
2015-06-29 23:35Z,1.2,,,,0
2015-06-29 23:36Z,1.2,,,,0
2015-06-29 23:37Z,1.2,,,,0
2015-06-29 23:38Z,1.2,,,,0
2015-06-29 23:39Z,1.3,,,,0
2015-06-29 23:40Z,1.2,,,,0
2015-06-29 23:41Z,1.2,,,,0
2015-06-29 23:42Z,1.2,,,,0
2015-06-29 23:43Z,1.2,,,,0
2015-06-29 23:44Z,1.2,,,,0
2015-06-29 23:45Z,1.2,,,,0
2015-06-29 23:46Z,1.2,,,,0
2015-06-29 23:47Z,1.2,,,,0
2015-06-29 23:48Z,1.2,,,,0
2015-06-29 23:49Z,1.2,,,,0
2015-06-29 23:50Z,1.3,,,,0
2015-06-29 23:51Z,1.2,,,,0
2015-06-29 23:52Z,1.2,,,,0
2015-06-29 23:53Z,1.2,,,,0
2015-06-29 23:54Z,1.2,,,,0
2015-06-29 23:55Z,1.2,,,,0
2015-06-29 23:56Z,1.2,,,,0
2015-06-29 23:57Z,1.2,,,,0
2015-06-29 23:58Z,1.2,,,,0
2015-06-29 23:59Z,1.5,,,,0
2015-06-30 00:00Z,2.6,0.000120952,,96.8,0
2015-06-30 00:01Z,5.1,0.000118304,87,93.2,63
2015-06-30 00:02Z,9,0.00012366,96,92.3,96
2015-06-30 00:03Z,5.4,0.000124346,93,91.4,34
2015-06-30 00:04Z,1.9,0.00012573,61,91.4,16
2015-06-30 00:05Z,3.7,0.000134365,80,90.5,21
2015-06-30 00:06Z,2.9,0.000133623,96,90.5,16
2015-06-30 00:07Z,4.5,0.0001428,85,90.5,45
2015-06-30 00:08Z,2.6,0.000156889,103,91.4,10
2015-06-30 00:09Z,1.9,0.000149265,88,91.4,0
2015-06-30 00:10Z,4.8,0.000524355,79,91.4,48
2015-06-30 00:11Z,9.6,0.000912026,102,91.4,102
2015-06-30 00:12Z,11.7,0.000937619,117,91.4,130
2015-06-30 00:13Z,14.1,0.000329386,148,90.5,142
2015-06-30 00:14Z,13.2,9.96505e-05,140,90.5,131
2015-06-30 00:15Z,13.2,0.000554196,141,89.6,137
2015-06-30 00:16Z,13,0.000105906,141,89.6,106
2015-06-30 00:17Z,10.5,0.000411015,117,88.7,108
2015-06-30 00:18Z,10.4,0.181159,104,88.7,108
2015-06-30 00:19Z,10.4,0.342372,102,88.7,105
2015-06-30 00:20Z,11.7,0.958537,108,88.7,127
2015-06-30 00:21Z,13.9,0.927227,142,88.7,147
2015-06-30 00:22Z,14.8,0.192531,153,88.7,127
2015-06-30 00:23Z,13.2,0.772432,141,88.7,106
2015-06-30 00:24Z,10.1,6.87652,113,88.7,105
2015-06-30 00:25Z,7.2,8.6762,107,88.7,76
2015-06-30 00:26Z,2.6,7.89704,101,88.7,17
2015-06-30 00:27Z,2.3,17.8166,99,88.7,22
2015-06-30 00:28Z,2.4,16.9509,97,89.6,11
2015-06-30 00:29Z,2.6,19.0402,104,89.6,21
2015-06-30 00:30Z,2.4,19.5745,103,89.6,11
2015-06-30 00:31Z,2.4,19.4665,106,89.6,0
2015-06-30 00:32Z,2.6,20.4607,106,89.6,0
2015-06-30 00:33Z,3.2,20.9188,97,89.6,31
2015-06-30 00:34Z,2.5,20.8033,89,89.6,0
2015-06-30 00:35Z,2.1,18.7267,94,89.6,0
2015-06-30 00:36Z,2.6,19.2522,103,89.6,11
2015-06-30 00:37Z,6.2,19.7924,105,89.6,73
2015-06-30 00:38Z,10.2,17.1395,103,89.6,95
2015-06-30 00:39Z,4.4,17.3303,113,89.6,27
2015-06-30 00:40Z,3,12.996,107,89.6,12
2015-06-30 00:41Z,2.3,18.7267,108,89.6,0
2015-06-30 00:42Z,2.7,14.4371,96,89.6,18
2015-06-30 00:43Z,2.7,16.2166,89,89.6,0
2015-06-30 00:44Z,2.7,12.5714,87,89.6,11
2015-06-30 00:45Z,2.8,9.85411,103,89.6,0
2015-06-30 00:46Z,10.3,8.34647,107,91.4,111
2015-06-30 00:47Z,2.6,8.48622,111,93.2,7
2015-06-30 00:48Z,2.9,3.20363,95,94.1,8
2015-06-30 00:49Z,5.2,0.13585,88,93.2,36
2015-06-30 00:50Z,2.8,4.59082,96,92.3,7
2015-06-30 00:51Z,2.7,2.53911,101,92.3,0
2015-06-30 00:52Z,2.5,2.71348,111,91.4,0
2015-06-30 00:53Z,2.3,4.22506,98,90.5,8
2015-06-30 00:54Z,2.5,4.74584,98,90.5,0
2015-06-30 00:55Z,2.4,2.33681,92,90.5,0
2015-06-30 00:56Z,2.3,3.86698,91,90.5,0
2015-06-30 00:57Z,2.3,2.91593,94,90.5,0
2015-06-30 00:58Z,2.1,3.34867,101,90.5,0
2015-06-30 00:59Z,2.4,2.99775,90,90.5,0
2015-06-30 01:00Z,2.2,3.40474,98,90.5,0
2015-06-30 01:01Z,2.4,3.18594,92,90.5,0
2015-06-30 01:02Z,2.2,3.20363,92,90.5,0
2015-06-30 01:03Z,2.7,1.77188,91,90.5,20
2015-06-30 01:04Z,2.4,1.26415,93,90.5,0
2015-06-30 01:05Z,2.4,0.843959,95,90.5,0
2015-06-30 01:06Z,2.5,0.551096,98,90.5,0
2015-06-30 01:07Z,2.8,2.53911,92,90.5,11
2015-06-30 01:08Z,2.8,2.01243,93,90.5,14
2015-06-30 01:09Z,2.1,0.661535,76,90.5,0
2015-06-30 01:10Z,3.8,0.391012,89,90.5,32
2015-06-30 01:11Z,2.6,2.88383,98,90.5,0
2015-06-30 01:12Z,2.3,2.13876,90,90.5,0
2015-06-30 01:13Z,2.3,0.545029,85,90.5,8
2015-06-30 01:14Z,2.2,2.89983,98,90.5,0
2015-06-30 01:15Z,2.3,0.55723,98,90.5,0
2015-06-30 01:16Z,2.3,2.41572,100,90.5,0
2015-06-30 01:17Z,2.4,0.668899,93,90.5,0
2015-06-30 01:18Z,2.4,2.08039,94,91.4,0
2015-06-30 01:19Z,2.1,1.93595,81,91.4,0
2015-06-30 01:20Z,2,0.718804,77,91.4,0
2015-06-30 01:21Z,1.6,1.36601,82,90.5,0
2015-06-30 01:22Z,1.7,1.0473,80,91.4,0
2015-06-30 01:23Z,1.3,0.482542,77,91.4,0
2015-06-30 01:24Z,2.7,0.139662,84,91.4,12
2015-06-30 01:25Z,2.3,0.084398,95,91.4,0
2015-06-30 01:26Z,2.2,0.680099,87,91.4,0
2015-06-30 01:27Z,2.6,0.0665224,86,91.4,10
2015-06-30 01:28Z,2.7,0.151753,96,91.4,10
2015-06-30 01:29Z,7,0.602127,98,91.4,77
2015-06-30 01:30Z,8.5,0.789724,99,91.4,84
2015-06-30 01:31Z,6.5,0.676345,94,91.4,51
2015-06-30 01:32Z,1.6,1.08266,75,91.4,0
2015-06-30 01:33Z,1.6,0.515681,68,91.4,0
2015-06-30 01:34Z,1.4,0.294846,70,91.4,0
2015-06-30 01:35Z,1.6,0.13585,69,91.4,0
2015-06-30 01:36Z,1.6,0.00174283,76,91.4,0
2015-06-30 01:37Z,2.3,0.0464215,76,91.4,0
2015-06-30 01:38Z,4.1,0.147611,101,91.4,40
2015-06-30 01:39Z,8.4,0.170458,92,91.4,86
2015-06-30 01:40Z,3.7,0.602127,92,92.3,26
2015-06-30 01:41Z,2.3,1.35847,89,92.3,0
2015-06-30 01:42Z,2.5,0.120943,85,91.4,0
2015-06-30 01:43Z,9.8,0.137363,92,90.5,107
2015-06-30 01:44Z,9.6,0.299783,98,90.5,92
2015-06-30 01:45Z,6.1,0.118951,100,90.5,66
2015-06-30 01:46Z,2.4,0.206895,98,90.5,0
2015-06-30 01:47Z,1.8,0.395365,86,90.5,0
2015-06-30 01:48Z,1.5,0.456559,67,90.5,0
2015-06-30 01:49Z,1.9,0.129249,75,90.5,0
2015-06-30 01:50Z,2,0.255327,74,90.5,0
2015-06-30 01:51Z,2.4,0.00539056,97,90.5,7
2015-06-30 01:52Z,3.3,0.00334892,113,90.5,19
2015-06-30 01:53Z,1.5,0.0647066,76,90.5,0
2015-06-30 01:54Z,1.3,0.00927274,64,90.5,0
2015-06-30 01:55Z,1.2,0.0190416,67,90.5,0
2015-06-30 01:56Z,1.5,0.0189365,63,90.5,0
2015-06-30 01:57Z,1.9,0.00527252,72,90.5,0
2015-06-30 01:58Z,2.4,0.0152599,87,90.5,0
2015-06-30 01:59Z,2.4,0.0271362,95,91.4,0
2015-06-30 02:00Z,2.6,0.0301454,92,91.4,0
2015-06-30 02:01Z,2.8,0.031861,87,91.4,10
2015-06-30 02:02Z,2.9,0.0219889,85,90.5,0
2015-06-30 02:03Z,2.7,0.0101876,99,90.5,12
2015-06-30 02:04Z,2.9,0.011131,80,90.5,10
2015-06-30 02:05Z,5.3,0.0145184,94,90.5,54
2015-06-30 02:06Z,4.9,0.0259608,98,90.5,31
2015-06-30 02:07Z,2.7,0.0424872,99,90.5,8
2015-06-30 02:08Z,2.6,0.0149258,105,91.4,6
2015-06-30 02:09Z,2.4,0.132142,95,92.3,0
2015-06-30 02:10Z,2.4,0.695324,83,94.1,0
2015-06-30 02:11Z,2.7,0.436784,79,95,0
2015-06-30 02:12Z,2.7,0.420184,79,95,0
2015-06-30 02:13Z,2.6,0.1936,80,94.1,0
2015-06-30 02:14Z,2.5,0.137363,84,94.1,0
2015-06-30 02:15Z,2.5,0.0969232,92,94.1,0
2015-06-30 02:16Z,2.6,0.030481,101,93.2,0
2015-06-30 02:17Z,2.5,0.0280525,103,93.2,0
2015-06-30 02:18Z,2.4,0.0258175,89,93.2,0
